DispNum,CCodeA,CCodeB,StDay,StMon,StYear,EndDay,EndMon,EndYear,HiactA,HiactB,HostlevA,HostlevB,SideAA,SideAB,RevstatA,Revtyp1A,Revtyp2A,RevstatB,Revtyp1B,Revtyp2B,OrigA,OrigB,FatalA,FatalB,FatalPrA,FatalPrB,RoleA,RoleB,Reciproc,SideADyA,SideADyB,Version
4340,345,344,24,1,1993,20,2,1993,12,16,3,4,1,0,1,1,0,0,1,0,1,1,1,0,1,0,1,3,1,1,0,3.02
4100,345,344,7,5,1995,17,10,1995,10,0,3,1,1,0,1,1,2,0,0,0,1,1,0,0,0,0,1,3,0,1,0,3.02
4298,345,344,5,8,2000,-9,9,2000,15,7,4,3,1,0,1,1,0,0,3,0,1,1,0,0,0,0,1,3,1,1,0,3.02
3557,345,346,6,4,1992,25,1,1993,17,17,4,4,1,0,1,1,2,0,1,0,1,1,4,3,-9,-9,1,3,1,1,0,3.02
4333,345,346,-9,1,1994,-9,1,1994,7,0,3,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,3,0,1,0,3.02
4343,345,349,24,11,2000,27,11,2000,7,0,3,1,1,0,1,2,0,0,0,0,1,1,0,0,0,0,1,3,0,1,0,3.02
4343,345,350,24,11,2000,27,11,2000,7,0,3,1,1,0,1,2,0,0,0,0,1,1,0,0,0,0,1,3,0,1,0,3.02
4343,345,355,24,11,2000,27,11,2000,7,0,3,1,1,0,1,2,0,0,0,0,1,1,0,0,0,0,1,3,0,1,0,3.02
3551,345,360,30,1,1993,3,2,1993,15,15,4,4,0,1,1,2,0,0,2,0,1,0,0,0,0,0,3,2,1,1,0,3.02
4343,345,365,24,11,2000,27,11,2000,7,0,3,1,1,0,1,2,0,0,0,0,1,1,0,0,0,0,1,3,0,1,0,3.02
4343,345,366,24,11,2000,27,11,2000,7,0,3,1,1,0,1,2,0,0,0,0,1,1,0,0,0,0,1,3,0,1,0,3.02
4343,345,368,24,11,2000,27,11,2000,7,0,3,1,1,0,1,2,0,0,0,0,1,1,0,0,0,0,1,3,0,1,0,3.02
4343,345,369,24,11,2000,27,11,2000,7,0,3,1,1,0,1,2,0,0,0,0,1,1,0,0,0,0,1,3,0,1,0,3.02
4343,345,372,24,11,2000,27,11,2000,7,0,3,1,1,0,1,2,0,0,0,0,1,1,0,0,0,0,1,3,0,1,0,3.02
4343,345,373,24,11,2000,27,11,2000,7,0,3,1,1,0,1,2,0,0,0,0,1,1,0,0,0,0,1,3,0,1,0,3.02
4343,345,375,24,11,2000,27,11,2000,7,0,3,1,1,0,1,2,0,0,0,0,1,1,0,0,0,0,1,3,0,1,0,3.02
4343,345,380,24,11,2000,27,11,2000,7,0,3,1,1,0,1,2,0,0,0,0,1,1,0,0,0,0,1,3,0,1,0,3.02
4343,345,385,24,11,2000,27,11,2000,7,0,3,1,1,0,1,2,0,0,0,0,1,1,0,0,0,0,1,3,0,1,0,3.02
4343,345,390,24,11,2000,27,11,2000,7,0,3,1,1,0,1,2,0,0,0,0,1,1,0,0,0,0,1,3,0,1,0,3.02
4343,345,395,24,11,2000,27,11,2000,7,0,3,1,1,0,1,2,0,0,0,0,1,1,0,0,0,0,1,3,0,1,0,3.02
4343,345,600,24,11,2000,27,11,2000,7,0,3,1,1,0,1,2,0,0,0,0,1,1,0,0,0,0,1,3,0,1,0,3.02
4343,345,640,24,11,2000,27,11,2000,7,0,3,1,1,0,1,2,0,0,0,0,1,1,0,0,0,0,1,3,0,1,0,3.02
4343,345,663,24,11,2000,27,11,2000,7,0,3,1,1,0,1,2,0,0,0,0,1,1,0,0,0,0,1,3,0,1,0,3.02
4343,345,696,24,11,2000,27,11,2000,7,0,3,1,1,0,1,2,0,0,0,0,1,1,0,0,0,0,1,3,0,1,0,3.02
4041,350,339,10,4,1994,8,9,1994,17,17,4,4,1,0,1,1,2,0,2,0,1,1,0,1,0,2,1,3,1,1,0,3.02
4090,350,339,17,9,1997,17,9,1997,16,0,4,1,1,0,1,4,0,0,0,0,1,1,0,0,0,0,1,3,0,1,0,3.02
3551,350,345,16,7,1992,24,9,1996,13,0,4,1,1,0,1,2,0,0,0,0,1,1,0,0,0,0,1,3,0,1,0,3.02
4137,350,345,11,6,1998,10,6,1999,8,7,3,3,1,0,1,2,0,0,2,0,0,1,0,5,0,-9,2,3,1,1,0,3.02
4186,350,345,21,2,2000,21,2,2000,1,0,2,1,1,0,1,2,0,0,0,0,1,1,0,0,0,0,1,3,0,1,0,3.02
4095,350,640,17,8,1996,26,4,2001,7,12,3,3,0,1,1,1,2,0,1,2,0,1,0,1,0,2,4,1,1,1,0,3.02
4193,350,640,10,10,1997,29,7,1998,17,17,4,4,1,0,1,1,2,0,1,2,1,1,0,0,0,0,1,3,1,1,0,3.02
4233,350,640,31,1,2001,31,1,2001,7,0,3,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,3,0,1,0,3.02
4320,350,640,27,12,2001,-9,12,2001,12,7,3,3,1,0,1,1,2,0,1,2,1,1,0,0,0,0,1,3,1,1,0,3.02
4273,350,645,22,10,1999,22,10,1999,7,0,3,1,1,0,1,2,3,0,0,0,0,1,0,-9,0,-9,2,3,0,1,0,3.02
4283,350,700,9,10,2001,-9,10,2001,7,0,3,1,1,0,1,2,3,0,0,0,0,1,0,6,0,-9,2,3,0,1,0,3.02
4039,352,640,14,10,1993,14,10,1993,16,0,4,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,3,0,1,0,3.02
4186,360,345,27,3,2000,3,4,2000,7,0,3,1,1,0,1,2,3,0,0,0,0,1,0,0,0,0,2,3,0,1,0,3.02
4342,365,2,8,4,1999,19,4,1999,8,0,3,1,1,0,1,2,0,0,0,0,1,1,0,0,0,0,1,3,0,1,0,3.02
4197,365,2,-9,11,2000,-9,12,2000,7,8,3,3,1,0,1,4,0,0,2,0,1,1,0,0,0,0,1,3,1,1,0,3.02
4220,365,2,17,10,2000,9,11,2000,7,7,3,3,1,0,1,2,0,0,2,0,1,1,0,0,0,0,1,3,1,1,0,3.02
4342,365,20,8,4,1999,19,4,1999,8,0,3,1,1,0,1,2,0,0,0,0,1,1,0,0,0,0,1,3,0,1,0,3.02
4342,365,200,8,4,1999,19,4,1999,8,0,3,1,1,0,1,2,0,0,0,0,1,1,0,0,0,0,1,3,0,1,0,3.02
4342,365,210,8,4,1999,19,4,1999,8,0,3,1,1,0,1,2,0,0,0,0,1,1,0,0,0,0,1,3,0,1,0,3.02
4342,365,211,8,4,1999,19,4,1999,8,0,3,1,1,0,1,2,0,0,0,0,1,1,0,0,0,0,1,3,0,1,0,3.02
4342,365,220,8,4,1999,19,4,1999,8,0,3,1,1,0,1,2,0,0,0,0,1,1,0,0,0,0,1,3,0,1,0,3.02
4342,365,230,8,4,1999,19,4,1999,8,0,3,1,1,0,1,2,0,0,0,0,1,1,0,0,0,0,1,3,0,1,0,3.02
4342,365,235,8,4,1999,19,4,1999,8,0,3,1,1,0,1,2,0,0,0,0,1,1,0,0,0,0,1,3,0,1,0,3.02
4342,365,255,8,4,1999,19,4,1999,8,0,3,1,1,0,1,2,0,0,0,0,1,1,0,0,0,0,1,3,0,1,0,3.02
4106,365,290,20,6,1993,20,6,1993,7,0,3,1,1,0,1,2,0,0,0,0,1,1,0,0,0,0,1,3,0,1,0,3.02
4107,365,290,26,2,1997,21,3,1997,15,0,4,1,1,0,1,4,0,0,0,0,1,1,0,0,0,0,1,3,0,1,0,3.02
4342,365,325,8,4,1999,19,4,1999,8,0,3,1,1,0,1,2,0,0,0,0,1,1,0,0,0,0,1,3,0,1,0,3.02
4137,365,345,17,8,1998,26,8,1998,7,0,3,1,1,0,1,2,0,0,0,0,0,1,0,5,0,-9,2,3,0,1,0,3.02
4051,365,359,15,2,1993,-9,2,1993,7,0,3,1,1,0,1,1,2,0,0,0,1,1,0,0,0,0,1,3,0,1,0,3.02
4103,365,367,10,1,1994,10,1,1994,8,0,3,1,1,0,1,4,0,0,0,0,1,1,0,0,0,0,1,3,0,1,0,3.02
4111,365,367,5,8,1998,-9,8,1998,11,0,3,1,1,0,1,2,0,0,0,0,1,1,0,0,0,0,1,3,0,1,0,3.02
4105,365,368,29,3,1995,29,3,1995,7,0,3,1,1,0,1,1,2,0,0,0,1,1,0,0,0,0,1,3,0,1,0,3.02
4050,365,369,8,4,1994,-9,4,1994,7,15,3,4,1,0,1,4,0,0,4,0,1,1,0,0,0,0,1,3,1,1,0,3.02
4098,365,369,24,3,1996,24,3,1996,7,0,3,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,3,0,1,0,3.02
4096,365,372,25,8,1997,23,12,1997,14,0,4,1,1,0,1,2,0,0,0,0,1,1,0,0,0,0,1,3,0,1,0,3.02
4212,365,372,17,11,1999,14,3,2001,12,12,3,3,1,0,1,2,0,0,2,0,1,1,0,0,0,0,1,3,1,1,0,3.02
4242,365,372,18,10,2001,18,10,2001,12,0,3,1,1,0,1,2,0,0,0,0,1,1,0,0,0,0,1,3,0,1,0,3.02
3564,365,373,-9,2,1993,-9,2,1993,17,17,4,4,1,0,1,1,0,1,1,0,0,1,1,6,-9,-9,2,3,1,1,0,3.02
4342,365,385,8,4,1999,19,4,1999,8,0,3,1,1,0,1,2,0,0,0,0,1,1,0,0,0,0,1,3,0,1,0,3.02
4342,365,390,8,4,1999,19,4,1999,8,0,3,1,1,0,1,2,0,0,0,0,1,1,0,0,0,0,1,3,0,1,0,3.02
4137,365,640,15,4,1999,-9,4,1999,7,0,3,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,3.02
4342,365,640,8,4,1999,19,4,1999,8,0,3,1,1,0,1,2,0,0,0,0,1,1,0,0,0,0,1,3,0,1,0,3.02
3552,365,645,6,1,1993,14,1,1993,1,0,2,1,1,0,1,1,2,0,0,0,0,1,0,-9,0,-9,2,3,0,1,0,3.02
4054,365,700,3,3,1993,21,2,1994,17,17,4,4,1,0,1,1,2,0,1,2,1,1,1,1,-9,-9,1,3,1,1,0,3.02
4055,365,700,31,12,1994,-9,5,1995,16,0,4,1,1,0,1,4,0,0,0,0,1,1,0,0,0,0,1,3,0,1,0,3.02
4176,365,700,25,5,1997,-9,5,1997,8,0,3,1,1,0,1,2,0,0,0,0,1,1,0,0,0,0,1,3,0,1,0,3.02
4228,365,700,11,8,1998,-9,8,1998,11,0,3,1,1,0,1,1,3,0,0,0,1,1,0,0,0,0,1,3,0,1,0,3.02
4201,365,700,24,9,1999,29,3,2001,11,16,3,4,1,0,1,2,0,0,2,0,1,1,0,1,0,-9,1,3,1,1,0,3.02
4283,365,700,15,9,2001,15,11,2001,17,17,4,4,1,0,1,2,0,0,2,0,1,1,0,6,0,-9,1,3,1,1,0,3.02
4042,365,740,26,11,1993,-9,9,1995,16,7,4,3,1,0,1,1,2,0,4,0,1,1,0,0,0,0,1,3,1,1,0,3.02
4297,365,740,12,10,1996,-9,10,1996,15,0,4,1,1,0,1,1,2,0,0,0,1,1,0,0,0,0,1,3,0,1,0,3.02
4222,365,740,21,4,2000,21,4,2000,16,0,4,1,1,0,1,2,0,0,0,0,1,1,0,0,0,0,1,3,0,1,0,3.02
4239,365,740,14,2,2001,11,4,2001,12,7,3,3,1,0,1,4,0,0,2,0,1,1,0,0,0,0,1,3,1,1,0,3.02
4137,368,345,17,8,1998,26,8,1998,7,0,3,1,1,0,1,2,0,0,0,0,0,1,0,5,0,-9,2,3,0,1,0,3.02
4108,369,360,26,3,1997,28,3,1997,8,0,3,1,1,0,1,2,0,0,0,0,1,1,0,0,0,0,1,3,0,1,0,3.02
4240,370,368,30,8,2001,-9,9,2001,7,0,3,1,1,0,1,2,0,0,0,0,1,1,0,0,0,0,1,3,0,1,0,3.02
3564,371,373,26,1,1992,18,8,1993,17,17,4,4,1,0,1,1,0,1,1,0,1,1,6,6,-9,-9,1,3,1,1,0,3.02
4318,371,373,8,3,1995,23,2,1996,17,17,4,4,1,0,1,1,0,1,1,0,1,1,-9,-9,-9,-9,1,3,1,1,0,3.02
4319,371,373,15,12,1996,14,5,1997,17,17,4,4,1,0,1,1,0,1,1,0,1,1,-9,-9,-9,-9,1,3,1,1,0,3.02
4175,371,373,13,2,1998,1,10,1999,17,17,4,4,1,0,1,1,0,1,1,0,1,1,1,1,-9,-9,1,3,1,1,0,3.02
4232,371,373,3,4,2000,27,4,2000,16,0,4,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,3,0,1,0,3.02
4235,371,373,5,2,2001,5,2,2001,16,0,4,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,3,0,1,0,3.02
4285,371,630,17,3,1994,17,3,1994,16,0,4,1,1,0,1,4,0,0,0,0,1,1,0,1,0,13,1,3,0,1,0,3.02
3561,372,365,13,6,1992,26,10,1993,17,17,4,4,0,1,1,1,2,1,1,2,1,1,2,2,-9,-9,3,1,1,1,0,3.02
4338,373,365,19,3,1999,30,3,1999,15,0,4,1,1,0,1,2,0,0,0,0,1,1,0,0,0,0,1,3,0,1,0,3.02
4236,373,371,12,12,2001,12,12,2001,4,0,2,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,3,0,1,0,3.02
4109,373,372,17,10,1996,25,10,1996,12,0,3,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,3,0,1,0,3.02
4137,385,345,11,6,1998,10,6,1999,16,0,4,1,1,0,1,2,0,0,0,0,0,1,0,5,0,-9,2,3,0,1,0,3.02
4186,385,345,21,2,2000,21,2,2000,1,0,2,1,1,0,1,2,0,0,0,0,1,1,0,0,0,0,1,3,0,1,0,3.02
4321,385,365,12,7,1998,17,7,1998,15,0,4,1,1,0,1,2,0,0,0,0,1,1,0,0,0,0,1,3,0,1,0,3.02
4335,385,365,24,6,1999,24,6,1999,7,0,3,1,1,0,1,2,0,0,0,0,1,1,0,0,0,0,1,3,0,1,0,3.02
4238,385,365,14,2,2001,14,2,2001,7,0,3,1,1,0,1,2,0,0,0,0,1,1,0,0,0,0,1,3,0,1,0,3.02
3551,390,345,16,7,1992,16,7,1992,7,0,3,1,1,0,1,2,0,0,0,0,1,1,0,0,0,0,1,3,0,1,0,3.02
4137,390,345,11,6,1998,10,6,1999,16,0,4,1,1,0,1,2,0,0,0,0,0,1,0,5,0,-9,2,3,0,1,0,3.02
4186,390,345,21,2,2000,21,2,2000,1,0,2,1,1,0,1,2,0,0,0,0,1,1,0,0,0,0,1,3,0,1,0,3.02
4137,395,345,11,6,1998,16,3,1999,8,0,3,1,1,0,1,2,0,0,0,0,0,1,0,5,0,-9,2,3,0,1,0,3.02
4186,395,345,21,2,2000,21,2,2000,1,0,2,1,1,0,1,2,0,0,0,0,1,1,0,0,0,0,1,3,0,1,0,3.02
4214,411,368,10,11,2000,20,12,2000,15,0,4,1,1,0,1,2,0,0,0,0,1,1,0,0,0,0,1,3,0,1,0,3.02
4308,436,432,8,2,1993,8,2,1993,17,17,4,4,1,0,1,2,0,1,2,0,1,1,1,0,6,0,1,3,1,1,0,3.02
4309,438,437,4,3,1996,-9,4,1996,14,0,4,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,3,0,1,0,3.02
4302,438,450,13,8,1999,16,8,1999,8,0,3,1,1,0,1,4,0,0,0,0,1,1,0,0,0,0,1,3,0,1,0,3.02
4251,438,451,27,5,1997,10,3,1998,14,0,4,1,1,0,1,3,0,0,0,0,1,1,0,-9,0,-9,1,3,0,1,0,3.02
4300,438,451,26,1,2001,4,6,2001,16,11,4,3,1,0,1,2,0,0,2,0,1,1,0,0,0,0,1,3,1,1,0,3.02
4257,450,438,-9,7,2000,25,5,2001,11,16,3,4,1,0,0,2,0,0,2,0,1,1,1,0,-9,0,1,3,1,1,0,3.02
4256,451,450,9,4,1999,-9,4,1999,1,11,2,3,1,0,1,2,0,0,0,0,1,1,0,0,0,0,1,3,1,1,0,3.02
4301,451,450,-9,5,2001,18,6,2001,15,0,4,1,1,0,1,4,0,0,0,0,1,1,0,0,0,0,1,3,0,1,0,3.02
4251,452,451,27,5,1997,5,6,1997,14,0,4,1,1,0,1,3,0,0,0,0,1,1,0,-9,0,-9,1,3,0,1,0,3.02
4066,452,461,1,2,1993,4,2,1993,8,0,3,1,1,0,1,2,0,0,0,0,1,1,0,0,0,0,1,3,0,1,0,3.02
4163,461,452,28,10,1994,10,12,1994,11,0,3,1,1,0,1,4,0,0,0,0,1,1,0,0,0,0,1,3,0,1,0,3.02
4116,461,452,6,1,1994,-9,1,1994,11,0,3,1,1,0,1,4,0,0,0,0,1,1,0,0,0,0,1,3,0,1,0,3.02
4119,471,475,3,1,1994,27,11,1994,17,17,4,4,1,0,1,1,0,0,1,0,1,1,1,1,-9,-9,1,3,1,1,0,3.02
4165,471,475,12,6,1995,13,6,1995,17,17,4,4,1,0,1,1,0,1,1,0,1,1,-9,1,-9,1,1,3,1,1,0,3.02
4166,471,475,3,2,1996,4,5,1997,17,17,4,4,1,0,1,1,0,1,1,0,1,1,2,2,-9,-9,1,3,1,1,0,3.02
4250,471,475,25,2,1998,11,9,1998,17,17,4,4,1,0,1,1,0,1,1,0,1,1,-9,-9,-9,-9,1,3,1,1,0,3.02
4312,475,434,29,4,2000,1,5,2000,14,0,4,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,3,0,1,0,3.02
4085,475,437,28,5,1993,28,5,1993,17,17,4,4,1,0,1,2,0,1,2,0,1,1,0,-9,0,-9,1,3,1,1,0,3.02
4255,475,450,-9,2,1998,-9,2,1998,12,0,3,1,1,0,1,4,0,0,0,0,1,1,0,0,0,0,1,3,0,1,0,3.02
4251,475,451,27,5,1997,2,3,1998,17,17,4,4,1,0,1,3,0,0,3,0,1,1,-9,-9,-9,-9,1,3,1,1,0,3.02
4256,475,451,9,4,1999,9,4,1999,1,0,2,1,1,1,1,2,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,3.02
4068,475,483,26,7,1995,-9,7,1995,14,0,4,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,3,0,1,0,3.02
4306,482,471,1,3,2001,6,3,2001,14,0,4,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,3,0,1,0,3.02
4284,482,483,21,12,2001,21,12,2001,7,0,3,1,1,0,1,2,0,0,0,0,1,1,0,0,0,0,1,3,0,1,0,3.02
4067,483,436,18,2,1993,18,2,1993,17,17,4,4,1,0,1,4,0,1,4,0,1,1,1,0,1,0,1,3,1,1,0,3.02
4032,490,211,30,1,1993,31,1,1993,1,1,2,2,1,0,1,4,0,0,4,0,1,1,0,0,0,0,1,3,1,1,0,3.02
4069,490,484,31,3,1993,7,4,1993,15,0,4,1,1,0,1,4,0,0,0,0,1,1,0,0,0,0,1,3,0,1,0,3.02
4245,490,484,8,10,1997,8,10,1997,16,0,4,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,3,0,1,0,3.02
4170,490,500,17,11,1996,10,12,1996,11,16,3,4,1,0,1,4,0,0,4,0,1,1,0,0,0,0,1,3,1,1,0,3.02
4339,490,500,7,8,1998,-9,9,1998,17,17,4,4,0,1,1,2,3,0,2,0,1,0,-9,-9,-9,-9,3,2,1,1,0,3.02
4122,490,517,22,9,1996,17,5,1997,17,17,4,4,1,0,1,1,3,1,1,3,1,1,4,3,-9,-9,1,3,1,1,0,3.02
4071,490,540,23,10,1994,-9,11,1994,11,0,3,1,1,0,1,4,0,0,0,0,1,1,0,0,0,0,1,3,0,1,0,3.02
4307,490,551,14,4,1994,-9,9,1994,14,0,4,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,3,0,1,0,3.02
4339,490,565,19,8,1998,30,6,2001,20,20,5,5,0,0,0,0,0,0,0,0,1,0,-9,-9,-9,-9,3,4,1,1,0,3.02
4339,500,483,29,9,1998,30,4,1999,21,21,5,5,1,0,1,2,0,0,0,0,0,0,-9,-9,-9,-9,2,4,0,1,0,3.02
4252,500,517,14,8,1999,18,8,1999,17,17,4,4,1,0,1,1,2,1,1,2,1,1,-9,-9,-9,-9,1,3,1,1,0,3.02
4253,500,517,5,5,2000,11,6,2000,17,17,4,4,1,0,1,1,2,1,1,2,1,1,-9,-9,-9,-9,1,3,1,1,0,3.02
4310,500,517,26,3,2001,30,10,2001,11,0,3,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,3,0,1,0,3.02
4339,500,552,23,8,1998,30,6,2001,20,20,5,5,1,0,1,2,0,0,0,0,0,0,-9,-9,-9,-9,2,4,1,1,0,3.02
4078,500,625,5,8,1994,14,4,1997,17,17,4,4,1,0,1,2,4,0,2,4,1,1,-9,-9,-9,-9,1,3,1,1,0,3.02
4305,500,625,30,10,2001,30,10,2001,8,0,3,1,1,0,1,2,0,0,0,0,1,1,0,0,0,0,1,3,0,1,0,3.02
4083,501,500,-9,3,1995,-9,3,1995,12,11,3,3,1,0,1,2,4,0,2,0,1,1,0,0,0,0,1,3,1,1,0,3.02
4084,501,500,-9,11,1995,-9,11,1995,11,0,3,1,1,0,1,2,0,0,0,0,1,1,0,0,0,0,1,3,0,1,0,3.02
4249,501,500,16,2,1997,-9,2,1997,11,0,3,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,3,0,1,0,3.02
4118,510,516,15,6,1995,3,11,1995,8,0,3,1,1,0,1,4,0,0,0,0,1,1,0,0,0,0,1,3,0,1,0,3.02
4311,510,516,16,5,2000,-9,5,2000,11,0,3,1,1,0,1,2,0,0,0,0,1,1,0,0,0,0,1,3,0,1,0,3.02
4123,516,510,27,9,1997,-9,11,1997,17,17,4,4,1,0,0,0,0,0,2,0,1,1,-9,-9,-9,-9,1,3,1,1,0,3.02
4339,517,483,29,9,1998,30,4,1999,21,21,5,5,1,0,1,2,0,0,0,0,1,0,-9,-9,-9,-9,1,4,0,1,0,3.02
4339,517,490,2,8,1998,18,8,1998,17,17,4,4,1,0,1,2,0,0,2,3,1,1,-9,-9,-9,-9,1,3,1,1,0,3.02
4339,517,552,23,8,1998,30,6,2001,20,20,5,5,1,0,1,2,0,0,0,0,1,0,-9,-9,-9,-9,1,4,1,1,0,3.02
4339,517,565,19,8,1998,-9,9,1998,17,17,4,4,1,0,1,2,0,0,0,0,1,0,-9,-9,-9,-9,1,4,1,1,0,3.02
4187,522,531,-9,6,1998,-9,12,1998,11,11,3,3,1,0,1,4,0,0,2,0,1,1,0,0,0,0,1,3,1,1,0,3.02
4188,530,501,16,1,1999,16,1,1999,17,17,4,4,1,0,1,2,0,1,2,0,1,1,1,0,-9,0,1,3,1,1,0,3.02
4079,530,625,8,3,1994,24,3,1996,17,17,4,4,1,0,1,1,2,1,1,2,1,1,-9,-9,-9,-9,1,3,1,1,0,3.02
4130,530,625,-9,1,1997,13,1,1997,17,17,4,4,1,0,1,2,3,1,2,3,1,1,-9,-9,-9,-9,1,3,1,1,0,3.02
4082,531,522,-9,12,1995,-9,4,1996,16,0,4,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,3,0,1,0,3.02
4258,531,530,6,5,1998,7,6,1998,17,20,4,5,1,0,1,1,2,1,1,2,1,1,6,6,-9,-9,1,3,1,1,0,3.02
4124,531,625,21,7,1996,-9,1,1999,17,17,4,4,1,0,1,2,3,1,2,3,1,1,-9,-9,-9,-9,1,3,1,1,0,3.02
4121,531,679,13,11,1995,15,8,1996,17,17,4,4,1,0,1,1,2,0,1,2,1,1,-9,-9,-9,-9,1,3,1,1,0,3.02
4132,531,679,-9,5,1997,-9,7,1997,15,0,4,1,1,0,1,1,2,0,0,0,1,1,0,0,0,0,1,3,0,1,0,3.02
4200,531,679,21,8,1999,21,8,1999,15,0,4,1,1,0,1,2,0,0,0,0,1,1,0,0,0,0,1,3,0,1,0,3.02
4168,540,484,13,5,1995,13,5,1995,17,17,4,4,1,0,1,4,0,1,4,0,1,1,1,1,9,2,1,3,1,1,0,3.02
4246,540,484,11,10,1997,15,10,1997,17,17,4,4,1,0,1,3,0,1,3,0,1,1,-9,-9,-9,-9,1,3,1,1,0,3.02
4244,540,490,8,5,1997,-9,5,1997,11,0,3,1,1,0,1,3,0,0,0,0,1,1,0,0,0,0,1,3,0,1,0,3.02
4339,540,490,19,8,1998,-9,9,1998,17,17,4,4,0,0,0,0,0,0,0,0,0,1,-9,-9,-9,-9,4,3,1,1,0,3.02
4303,540,551,7,1,2001,21,11,2001,16,16,4,4,1,0,1,1,2,0,2,4,1,1,1,0,10,0,1,3,1,1,0,3.02
4339,540,552,-9,9,1998,30,6,2001,20,20,5,5,0,0,0,0,0,0,0,0,0,0,-9,-9,-9,-9,4,4,0,1,0,3.02
